CurSeg-2048,206.38,394.21,535.29,602.26,393.83,747.39,998.99,1098.08,734.62,1343.98,1736.88,1914.35,1332.65,2319.48,2924.25,3356.91,2212.42,3629.89,4746.09,5153.46,7294.53,11634.29,4284.44,15312.25,23592.84,34066.56,35747.77,14072.9,71867.98,81233.05,79609.56,38969.97
CurSeg-1024,220.23,425.17,693.33,695.48,424.88,973.44,1297.91,1489.78,852.62,1623.18,2155.84,2515.51,1566.08,2995.07,3834.93,4410.1,2693.18,4602.68,5352.74,5458.8,7332.82,13327.75,5779.11,15222.78,25659.82,34296.61,35206.35,34906.41,66750.47,65213.62,73681.18,36767.68
CurSeg-512,204.64,393.76,538.91,604.67,394.03,745.44,1001.64,1105.15,734.58,1326.5,1722.1,1916.87,1319.92,2339.86,2916.08,3445.8,2243.21,3771.41,4260.78,4579.38,7539.69,13479.16,4108.25,11565.81,20415.29,30684.83,30819.44,27925.72,32321.71,59123.59,44248.78,40267.29
CurSeg-256,210.41,406.38,545.31,620.27,419.67,777.81,1021.56,1107.93,782.14,1394.94,1760.29,1973.64,1369.97,2375.63,3000.89,3453.37,2283.52,3687.54,4345.04,1018.82,7424.6,11396.81,7507.33,9465.67,21746.15,16490.84,20654.52,14108.1,49672.22,43640.95,28553.12,20344.83
CurSeg-128,203.99,392.23,522.89,596.71,399.68,746.3,985.56,1083.35,756.51,1340.71,1723.17,1904.75,1368.42,2232.12,2786.66,3245.59,2241.01,3498.52,3734.17,4252.25,6772.68,10316.07,6819.93,6746.21,18800.46,19855.52,14301.88,9717.49,36567.54,21565.44,11888.39,11014.98
