64xCurSeg,159.13,255.88,305.94,327.54,283.79,429.76,490.26,511.52,463.66,618.92,680.49,679.04,659.57,823.38,837.93,916.8,713.79,992.42,990.46,904.23,1711.67,2708.75,2620.83,2355.62,4176.01,5960.97,5027.14,4329.7,6509.32,10356.72,8949.5,7887.46
32xCurSeg,128.89,216.62,263.28,297.7,232.79,378.79,434,475.41,408.07,589.84,638.29,689.58,605.23,704.01,777.46,794.36,665.47,871.38,781.8,858.77,785.71,1258.72,1668.08,1776.32,3348.26,4456.41,4634.95,4514.06,6885.58,9174.48,8612.79,9065.7
16xCurSeg,144.9,243.15,295.41,326.52,264.17,417.35,487.35,512.16,438.65,628.93,700.64,733.2,627.18,850.61,827.58,921.97,742.75,1061.12,949.28,965.12,1664.23,2851,2714.28,2674.3,3770.73,6605.64,5562.06,4516.48,6166.31,10167.81,8539.53,8679.46
8xCurSeg,156.12,257.37,315.11,343.63,279.24,443.73,511.79,532.9,467.05,657.62,706.65,740.35,649.85,820.54,865.39,969.61,751.46,1078.19,955.1,827.3,1929.88,2967.1,2710.2,2635.29,3725.12,6695.64,5946.74,4578.48,6333.24,11834.04,9989.24,9579.78
